step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,Actual,Prediction,Score
-1.6028060186448554,13.830357569028534,-0.0747195611604853,0.404431230774304,1.9517945183158,1.6561033006919974,-0.7330093101540142,-0.0992783787016165,-0.7006200331570434,-0.3136399510457243,0,1,-0.0313857375601013
1.0571576788478116,6.173465513562879,9.275937212497578,9.06219721443115,-0.0550535085206331,-0.0575437722545663,-0.7330093101540142,-0.0992783787016165,1.4273071746092234,-0.3136399510457243,0,1,-0.0370489947512667
-0.0674936388640002,-0.2644747300182901,7.78954123321307,7.791551366554515,-0.0230777869265719,-0.0236078857863868,-0.7330093101540142,-0.0992783787016165,-0.7006200331570434,3.188369328160666,0,1,-0.0079848038222973
0.8658269567474619,-0.2751915643925969,0.3408517304082962,0.3406421885090873,1.7847293102208852,1.7838109689115793,-0.7330093101540142,-0.0992783787016165,-0.7006200331570434,3.188369328160666,0,1,-0.0057532363878123
-1.4488081203689642,10.335062051026878,3.8995809534687966,3.544181582604446,0.4216008862351014,0.6399058140824155,1.3642391524193431,-0.0992783787016165,-0.7006200331570434,-0.3136399510457243,0,1,-0.065412030072823
-1.6074726216229127,-0.2517531840351842,0.4188761322622529,0.417906264299265,7.097493780043515,7.096568817793557,1.3642391524193431,-0.0992783787016165,-0.7006200331570434,-0.3136399510457243,0,1,-0.0142112070975722
0.3105012023586418,-0.2482025479164179,-0.121200186453878,-0.1224763709678937,8.957129621227892,8.953807116152715,-0.7330093101540142,10.07268665220172,-0.7006200331570434,-0.3136399510457243,0,1,-0.0218917275325899
-0.4081556562621839,0.2856213685586136,-0.1042619039586764,-0.1234645697044402,7.929692947828833,7.939787699413236,-0.7330093101540142,-0.0992783787016165,-0.7006200331570434,3.188369328160666,0,1,-0.0100060201694767
-0.8328165272653992,-0.3142069176766504,0.7792847740197125,0.7805376866298961,1.8462890689178604,1.844559391737671,-0.7330093101540142,-0.0992783787016165,-0.7006200331570434,3.188369328160666,0,1,-0.0109182432279563
-1.084813088080494,6.468790951054611,6.480600035888934,6.255971292302195,-0.0550535085206331,-0.0575437722545663,-0.7330093101540142,-0.0992783787016165,1.4273071746092234,-0.3136399510457243,0,1,-0.0306093253027336
1.7011488898197205,2.422586485330438,-0.1301898188448829,-0.0342709561695287,7.030897783606684,6.970303328101769,-0.7330093101540142,-0.0992783787016165,-0.7006200331570434,-0.3136399510457243,0,1,-0.0090745310798574
-0.4408218771085851,0.0562888794707658,-0.1301737663777091,-0.1283295319811042,6.571366831220202,6.57685139720628,-0.7330093101540142,-0.0992783787016165,-0.7006200331570434,3.188369328160666,0,1,-0.0035588649437334
-0.2821573758546365,-0.3334240525845069,0.5487506137951614,0.550569233173205,3.776244745085268,3.7734006753143974,-0.7330093101540142,10.07268665220172,-0.7006200331570434,-0.3136399510457243,0,1,-0.0418057894934482
1.0524910758697543,1.6983174260039295,20.46843210189615,20.408898661611705,-0.0473064385931719,-0.0073034463067075,-0.7330093101540142,-0.0992783787016165,-0.7006200331570434,3.188369328160666,0,1,-0.0142155806703703
-1.2714772072027865,-0.2316958765830668,1.8613516821762692,1.8687969468696464,1.1726818013894744,1.1674381732965768,-0.7330093101540142,-0.0992783787016165,-0.7006200331570434,-0.3136399510457243,0,1,-0.0049827415143843
